#,"Country,Other",TotalCases,NewCases,TotalDeaths,NewDeaths,TotalRecovered,NewRecovered,ActiveCases,"Serious,Critical",Tot Cases/1M pop,Deaths/1M pop,TotalTests,"Tests/
1M pop",Population,Continent,1 Caseevery X ppl,1 Deathevery X ppl,1 Testevery X ppl,New Cases/1M pop,New Deaths/1M pop,Active Cases/1M pop
,Asia,"109,826,345","+579,732","1,325,323","+2,005","102,060,317","+538,738","6,440,705","30,241",,,,,,Asia,,,,,,
,North America,"93,696,851","+168,667","1,375,175","+3,665","62,849,749","+320,526","29,471,927","20,122",,,,,,North America,,,,,,
,South America,"52,651,930","+226,493","1,242,540","+1,721","45,565,061","+304,919","5,844,329","14,261",,,,,,South America,,,,,,
,Europe,"147,226,046","+1,109,161","1,673,163","+3,954","117,535,096","+1,512,591","28,017,787","17,306",,,,,,Europe,,,,,,
,Africa,"11,394,959","+14,220","245,876",+252,"10,393,173","+16,699","755,910","2,150",,,,,,Africa,,,,,,
,Oceania,"3,177,216","+33,640","7,250",+92,"2,954,509","+31,348","215,457",301,,,,,,Australia/Oceania,,,,,,
,,721,,15,,706,,0,0,,,,,,,,,,,,
,World,"417,974,068","+2,131,913","5,869,342","+11,689","341,358,611","+2,724,821","70,746,115","84,381","53,622",753.0,,,,All,,,,,,
1,China,"107,196",+102,"4,636",,"101,141",+81,"1,419",7,74,3,"160,000,000","111,163","1,439,323,776",Asia,"13,427","310,467",9,0.07,,1.0
2,USA,"79,812,357","+118,985","953,313","+2,814","50,821,020","+243,425","28,038,024","13,640","238,843","2,853","934,297,674","2,795,939","334,162,397",North America,4,351,0,356,8,"83,905"
3,India,"42,754,315","+30,757","510,441",+538,"41,910,984","+67,538","332,890","8,944","30,493",364,"754,284,979","537,973","1,402,087,567",Asia,33,"2,747",2,22,0.4,237
4,Brazil,"27,812,210","+147,252","640,868","+1,046","24,516,591","+264,057","2,654,751","8,318","129,348","2,981","63,776,166","296,607","215,019,011",South America,8,336,3,685,5,"12,347"
5,France,"21,976,290","+98,735","135,855",+276,"17,987,145","+391,778","3,853,290","3,371","335,472","2,074","240,847,561","3,676,576","65,508,662",Europe,3,482,0,"1,507",4,"58,821"
6,UK,"18,447,159","+54,035","160,038",+199,"16,342,594","+87,694","1,944,527",354,"269,433","2,337","472,956,041","6,907,842","68,466,544",Europe,4,428,0,789,3,"28,401"
7,Russia,"14,659,880","+179,284","342,383",+748,"11,643,393","+172,468","2,674,104","2,300","100,385","2,345","269,300,000","1,844,062","146,036,343",Europe,10,427,1,"1,228",5,"18,311"
8,Turkey,"13,173,859","+94,176","91,388",+271,"12,267,388","+104,409","815,083","1,128","153,513","1,065","138,454,773","1,613,389","85,816,125",Asia,7,939,1,"1,097",3,"9,498"
9,Germany,"12,926,928","+234,886","121,203",+279,"9,153,100","+164,000","3,652,625","2,494","153,490","1,439","104,701,826","1,243,193","84,220,095",Europe,7,695,1,"2,789",3,"43,370"
10,Italy,"12,265,508","+59,914","151,962",+278,"10,633,268","+129,888","1,480,278","1,073","203,351","2,519","182,233,273","3,021,255","60,317,073",Europe,5,397,0,993,5,"24,542"
11,Spain,"10,744,394","+37,108","97,350",+444,"8,106,619","+110,179","2,540,425","1,272","229,658","2,081","471,036,328","10,068,264","46,784,263",Europe,4,481,0,793,9,"54,301"
12,Argentina,"8,783,208","+17,034","124,765",+180,"8,493,813","+13,256","164,630","1,862","191,477","2,720","33,671,727","734,055","45,870,820",South America,5,368,1,371,4,"3,589"
13,Iran,"6,876,565","+16,310","134,238",+185,"6,373,678","+22,136","368,649","3,607","80,200","1,566","46,144,867","538,180","85,742,490",Asia,12,639,2,190,2,"4,299"
14,Colombia,"6,031,130","+4,142","137,586",+147,"5,848,305","+3,646","45,239",342,"116,508","2,658","32,829,672","634,199","51,765,589",South America,9,376,2,80,3,874
15,Netherlands,"5,906,860","+63,871","21,432",+18,"3,589,937","+42,340","2,295,491",174,"343,490","1,246","21,107,399","1,227,417","17,196,597",Europe,3,802,1,"3,714",1,"133,485"
16,Poland,"5,466,386","+28,754","108,889",+374,"4,715,274","+22,163","642,223","1,052","144,693","2,882","32,626,920","863,623","37,779,122",Europe,7,347,1,761,10,"16,999"
17,Mexico,"5,321,744","+21,207","313,608",+643,"4,566,672","+26,574","441,464","4,798","40,581","2,391","14,713,887","112,202","131,137,507",North America,25,418,9,162,5,"3,366"
18,Indonesia,"4,966,046","+64,718","145,622",+167,"4,375,234","+25,386","445,190","1,839","17,849",523,"79,004,878","283,954","278,231,109",Asia,56,"1,911",4,233,0.6,"1,600"
19,Ukraine,"4,603,930","+31,513","103,565",+310,"3,839,314","+27,684","661,051",177,"106,312","2,391","19,176,424","442,813","43,305,965",Europe,9,418,2,728,7,"15,265"
20,Japan,"4,055,675","+79,896","20,701",+207,"3,178,799","+81,051","856,175","1,444","32,227",164,"36,691,638","291,560","125,846,063",Asia,31,"6,079",3,635,2,"6,803"
21,South Africa,"3,648,968","+3,699","97,520",+89,"3,513,078","+2,077","38,370",546,"60,288","1,611","22,762,177","376,075","60,525,601",Africa,17,621,3,61,1,634
22,Philippines,"3,644,597","+2,671","55,223",+77,"3,520,466","+6,051","68,908",309,"32,554",493,"27,872,998","248,967","111,954,527",Asia,31,"2,027",4,24,0.7,615
23,Israel,"3,491,965","+17,838","9,687",+36,"3,306,463","+80,187","175,815",911,"374,433","1,039","41,373,364","4,436,346","9,326,000",Asia,3,963,0,"1,913",4,"18,852"
24,Peru,"3,466,309","+9,520","208,789",+167,N/A,N/A,N/A,"1,249","102,799","6,192","26,697,922","791,771","33,719,259",South America,10,161,1,282,5,"45,578"
25,Belgium,"3,460,301","+12,762","29,778",+54,"2,407,788","+26,681","1,022,735",380,"296,468","2,551","31,204,266","2,673,489","11,671,737",Europe,3,392,0,"1,093",5,"87,625"
26,Czechia,"3,451,425","+28,226","38,031",+45,"3,199,124","+11,819","214,270",272,"321,322","3,541","51,972,628","4,838,567","10,741,327",Europe,3,282,0,"2,628",4,"19,948"
27,Canada,"3,217,181","+6,564","35,787",+108,"3,050,347","+9,507","131,047",912,"84,042",935,"57,559,026","1,503,601","38,280,793",North America,12,"1,070",1,171,3,"3,423"
28,Portugal,"3,131,899","+20,041","20,666",+46,"2,574,750","+20,347","536,483",142,"308,613","2,036","33,409,187","3,292,096","10,148,302",Europe,3,491,0,"1,975",5,"52,864"
29,Malaysia,"3,111,514","+27,831","32,200",+20,"2,876,450","+7,912","202,864",204,"94,172",975,"46,920,449","1,420,074","33,040,847",Asia,11,"1,026",1,842,0.6,"6,140"
30,Australia,"2,939,390","+28,867","4,732",+63,"2,774,650","+30,186","160,008",223,"113,134",182,"62,483,516","2,404,932","25,981,402",Australia/Oceania,9,"5,491",0,"1,111",2,"6,159"
31,Chile,"2,711,763","+32,880","40,735",+37,"1,844,842","+8,898","826,186",915,"139,902","2,102","31,812,172","1,641,216","19,383,298",South America,7,476,1,"1,696",2,"42,624"
32,Thailand,"2,639,062","+16,462","22,519",+27,"2,478,251","+10,868","138,292",687,"37,655",321,"17,270,775","246,426","70,085,127",Asia,27,"3,112",4,235,0.4,"1,973"
33,Switzerland,"2,624,051","+19,667","13,114",+8,"1,726,009","+14,805","884,928",193,"299,630","1,497","18,139,918","2,071,323","8,757,650",Europe,3,668,0,"2,246",0.9,"101,046"
34,Romania,"2,613,716","+17,447","62,066",+171,"2,192,453","+25,026","359,197","1,156","137,356","3,262","20,430,064","1,073,642","19,028,741",Europe,7,307,1,917,9,"18,877"
35,Vietnam,"2,606,824","+34,737","39,188",+66,"2,249,155","+6,882","318,481","2,826","26,394",397,"78,053,232","790,299","98,764,140",Asia,38,"2,520",1,352,0.7,"3,225"
36,Sweden,"2,418,560","+3,958","16,733",+1,"1,645,252","+24,163","756,575",79,"237,072","1,640","17,964,116","1,760,881","10,201,778",Europe,4,610,1,388,0.10,"74,161"
37,Austria,"2,362,662","+38,256","14,471",+44,"2,039,041","+35,931","309,150",201,"259,917","1,592","152,737,266","16,802,680","9,090,054",Europe,4,628,0,"4,209",5,"34,010"
38,Denmark,"2,329,169","+40,541","4,163",+24,"1,758,489","+51,979","566,517",31,"399,829",715,"123,766,744","21,246,018","5,825,409",Europe,3,"1,399",0,"6,959",4,"97,249"
39,Iraq,"2,284,205","+2,639","24,792",+28,"2,204,814","+4,570","54,599",255,"54,790",595,"17,787,528","426,658","41,690,382",Asia,18,"1,682",2,63,0.7,"1,310"
40,Greece,"2,235,920","+19,509","25,001",+84,"1,995,929","+18,559","214,990",485,"216,237","2,418","62,113,815","6,007,046","10,340,159",Europe,5,414,0,"1,887",8,"20,792"
41,Bangladesh,"1,923,031","+3,929","28,887",+15,"1,716,066","+12,757","178,078","1,289","11,490",173,"13,096,452","78,253","167,359,924",Asia,87,"5,794",13,23,0.09,"1,064"
42,Serbia,"1,861,413","+6,239","14,611",+58,"1,634,740","+15,366","212,062",165,"214,447","1,683","8,563,674","986,591","8,680,069",Europe,5,594,1,719,7,"24,431"
43,Hungary,"1,730,366","+8,883","42,851",+97,"1,478,480","+10,036","209,035",203,"179,864","4,454","10,538,698","1,095,452","9,620,413",Europe,6,225,1,923,10,"21,728"
44,S. Korea,"1,552,851","+90,430","7,202",+39,"825,776","+22,771","719,873",313,"30,246",140,"15,804,065","307,825","51,341,022",Asia,33,"7,129",3,"1,761",0.8,"14,021"
45,Jordan,"1,526,272","+17,322","13,585",+31,"1,317,980","+11,565","194,707","1,178","147,210","1,310","15,758,249","1,519,893","10,367,998",Asia,7,763,1,"1,671",3,"18,780"
46,Georgia,"1,496,156","+15,315","15,683",+55,"1,300,062","+10,894","180,411",,"376,231","3,944","15,445,949","3,884,112","3,976,700",Asia,3,254,0,"3,851",14,"45,367"
47,Pakistan,"1,491,423","+2,465","29,877",+49,"1,388,517","+4,792","73,029","1,534","6,545",131,"25,896,758","113,647","227,869,297",Asia,153,"7,627",9,11,0.2,320
48,Kazakhstan,"1,293,901","+1,508","13,494",+7,"1,236,236","+5,394","44,171",528,"67,594",705,"11,575,012","604,685","19,142,226",Asia,15,"1,419",2,79,0.4,"2,308"
49,Slovakia,"1,288,524","+19,955","18,145",+22,"1,024,885","+20,206","245,494",251,"235,823","3,321","6,092,181","1,114,978","5,463,948",Europe,4,301,1,"3,652",4,"44,930"
50,Ireland,"1,255,571",,"6,399",+9,"1,097,198","+10,753","151,974",67,"249,738","1,273","11,178,132","2,223,373","5,027,555",Europe,4,786,0,,2,"30,228"
51,Morocco,"1,157,001",+645,"15,833",+13,"1,129,947","+1,372","11,221",293,"30,753",421,"11,237,010","298,677","37,622,566",Africa,33,"2,376",3,17,0.3,298
52,Norway,"1,086,614","+17,928","1,548",,"88,952",,"996,114",23,"197,917",282,"9,852,076","1,794,470","5,490,244",Europe,5,"3,547",1,"3,265",,"181,433"
53,Cuba,"1,062,748",+594,"8,477",+1,"1,050,495","+1,200","3,776",37,"93,921",749,"12,920,253","1,141,833","11,315,360",North America,11,"1,335",1,52,0.09,334
54,Bulgaria,"1,054,566","+5,023","34,779",+93,"762,522","+5,078","257,265",594,"153,653","5,067","8,950,602","1,304,129","6,863,280",Europe,7,197,1,732,14,"37,484"
55,Lebanon,"1,029,998","+6,063","9,890",+18,"682,977",,"337,131",186,"152,014","1,460","4,795,578","707,763","6,775,679",Asia,7,685,1,895,3,"49,756"
56,Croatia,"1,027,572","+5,795","14,632",+48,"980,770","+2,885","32,170",140,"252,845","3,600","4,432,211","1,090,590","4,064,047",Europe,4,278,1,"1,426",12,"7,916"
57,Nepal,"974,493",+454,"11,905",+3,"944,337","+1,600","18,251",100,"32,495",397,"5,357,503","178,647","29,989,352",Asia,31,"2,519",6,15,0.1,609
58,Tunisia,"974,214","+2,754","27,295",+62,"909,992","+5,653","36,927",250,"81,050","2,271","4,233,759","352,229","12,019,897",Africa,12,440,3,229,5,"3,072"
59,Bolivia,"886,108","+1,104","21,331",+17,"758,421","+2,480","106,356",220,"74,262","1,788","2,666,178","223,445","11,932,133",South America,13,559,4,93,1,"8,913"
60,UAE,"871,315",+957,"2,289",+1,"808,824","+2,538","60,202",,"86,398",227,"132,666,935","13,155,036","10,084,878",Asia,12,"4,406",0,95,0.10,"5,970"
61,Slovenia,"863,597","+4,927","6,137",+15,"740,854","+24,215","116,606",125,"415,310","2,951","2,549,438","1,226,043","2,079,403",Europe,2,339,1,"2,369",7,"56,077"
62,Belarus,"851,636","+7,919","6,295",+17,"836,809","+8,230","8,532",,"90,175",667,"12,188,071","1,290,527","9,444,262",Europe,11,"1,500",1,838,2,903
63,Lithuania,"835,847","+8,807","8,201",+21,"730,970","+13,278","96,676",99,"314,176","3,083","7,588,190","2,852,226","2,660,445",Europe,3,324,0,"3,310",8,"36,338"
64,Ecuador,"808,925","+4,577","35,105",+38,N/A,N/A,N/A,759,"44,744","1,942","2,470,170","136,632","18,078,975",South America,22,515,7,253,2,"18,250"
65,Uruguay,"795,316","+6,640","6,820",+26,"742,626","+7,823","45,870",158,"227,667","1,952","5,554,666","1,590,078","3,493,329",South America,4,512,1,"1,901",7,"13,131"
66,Costa Rica,"775,318","+4,291","7,847",+18,"621,554","+24,102","145,917",145,"149,970","1,518","3,544,847","685,679","5,169,833",North America,7,659,1,830,3,"28,225"
67,Azerbaijan,"759,753","+7,148","9,127",+22,"703,952","+7,387","46,674",,"73,849",887,"6,432,504","625,248","10,287,931",Asia,14,"1,127",2,695,2,"4,537"
68,Panama,"746,695","+1,328","7,987",+17,"727,922","+8,121","10,786",83,"168,734","1,805","5,428,030","1,226,595","4,425,282",North America,6,554,1,300,4,"2,437"
69,Guatemala,"744,754","+4,743","16,679",+18,"679,861","+3,903","48,214",5,"40,356",904,"3,781,718","204,919","18,454,688",North America,25,"1,106",5,257,1.0,"2,613"
70,Saudi Arabia,"734,389","+1,793","8,977",+2,"702,049","+3,207","23,363",979,"20,573",251,"39,813,934","1,115,360","35,696,039",Asia,49,"3,976",1,50,0.06,654
71,Sri Lanka,"631,816","+1,217","15,899",+25,"596,042",+393,"19,875",,"29,306",737,"6,205,382","287,827","21,559,415",Asia,34,"1,356",3,56,1,922
72,Paraguay,"630,718","+2,144","18,079",+52,"584,526","+3,245","28,113",181,"86,695","2,485","2,493,382","342,727","7,275,122",South America,12,402,3,295,7,"3,864"
73,Kuwait,"607,952","+1,917","2,524",+2,"575,803","+4,661","29,625",92,"139,013",577,"7,381,432","1,687,825","4,373,339",Asia,7,"1,733",1,438,0.5,"6,774"
74,Finland,"592,765","+5,956","2,242",+27,"46,000",,"544,523",37,"106,714",404,"9,755,476","1,756,246","5,554,733",Europe,9,"2,478",1,"1,072",5,"98,029"
75,Dominican Republic,"570,636",+400,"4,351",+2,"563,757",+514,"2,528",73,"51,759",395,"3,058,874","277,450","11,024,968",North America,19,"2,534",4,36,0.2,229
76,Palestine,"563,678","+2,048","5,070",+19,"515,033","+4,500","43,575",133,"106,470",958,"3,078,533","581,485","5,294,264",Asia,9,"1,044",2,387,4,"8,231"
77,Myanmar,"553,564","+2,740","19,318",+4,"520,092","+1,208","14,154",,"10,064",351,"6,774,965","123,173","55,003,567",Asia,99,"2,847",8,50,0.07,257
78,Latvia,"545,296","+11,425","5,061",+20,"396,904","+9,013","143,331",71,"294,397","2,732","6,473,139","3,494,753","1,852,245",Europe,3,366,0,"6,168",11,"77,382"
79,Singapore,"514,880","+16,883",926,+13,"460,268","+9,453","53,686",20,"86,896",156,"22,888,183","3,862,830","5,925,237",Asia,12,"6,399",0,"2,849",2,"9,061"
80,Venezuela,"508,968",+926,"5,572",+8,"490,641","+1,203","12,755",230,"17,982",197,"3,359,014","118,673","28,304,758",South America,56,"5,080",8,33,0.3,451
81,Moldova,"488,899","+1,616","11,009",+27,"449,260","+4,707","28,630",181,"121,656","2,739","2,936,015","730,589","4,018,698",Europe,8,365,1,402,7,"7,124"
82,Libya,"478,488","+2,884","6,156",+13,"430,692","+2,152","41,640",126,"68,128",877,"2,367,779","337,130","7,023,342",Africa,15,"1,141",3,411,2,"5,929"
83,Bahrain,"477,750","+4,288","1,432",+3,"429,990","+8,457","46,328",21,"265,759",797,"9,225,257","5,131,751","1,797,682",Asia,4,"1,255",0,"2,385",2,"25,771"
84,Ethiopia,"467,860",+169,"7,429",+1,"409,308",+68,"51,123",142,"3,912",62,"4,445,370","37,171","119,593,968",Africa,256,"16,098",27,1,0.01,427
85,Egypt,"461,299","+2,101","23,519",+54,"393,254","+2,765","44,526",122,"4,374",223,"3,693,367","35,017","105,474,175",Africa,229,"4,485",29,20,0.5,422
86,Mongolia,"458,309",+834,"2,149",+1,"313,256",,"142,904",192,"136,232",639,"4,030,048","1,197,927","3,364,186",Asia,7,"1,565",1,248,0.3,"42,478"
87,Estonia,"435,442","+8,433","2,139",+17,"313,841","+5,231","119,462",20,"327,896","1,611","2,998,868","2,258,206","1,327,987",Europe,3,621,0,"6,350",13,"89,957"
88,Armenia,"410,155","+1,774","8,229",+28,"381,700","+2,574","20,226",,"137,994","2,769","2,840,443","955,651","2,972,260",Asia,7,361,1,597,9,"6,805"
89,Honduras,"406,872","+2,108","10,608",,"127,289",,"268,975",105,"40,043","1,044","1,263,329","124,332","10,160,916",North America,25,958,8,207,,"26,472"
90,Oman,"370,620","+1,430","4,221",+5,"347,243","+2,114","19,156",78,"69,694",794,"25,000,000","4,701,196","5,317,796",Asia,14,"1,260",0,269,0.9,"3,602"
91,Bosnia and Herzegovina,"366,450",+861,"15,162",+35,"192,218",,"159,070",,"112,837","4,669","1,678,489","516,841","3,247,592",Europe,9,214,2,265,11,"48,981"
92,Qatar,"352,447",+498,658,,"344,454",+918,"7,335",35,"125,524",234,"3,349,119","1,192,789","2,807,805",Asia,8,"4,267",1,177,,"2,612"
93,Kenya,"322,545",+28,"5,633",+1,"302,918",+52,"13,994",4,"5,791",101,"3,310,294","59,433","55,697,600",Africa,173,"9,888",17,0.5,0.02,251
94,Zambia,"310,155",+285,"3,939",,"303,444",+112,"2,772",3,"16,136",205,"3,235,991","168,358","19,220,935",Africa,62,"4,880",6,15,,144
95,Cyprus,"298,235","+2,549",798,+7,"124,370",,"173,067",60,"244,122",653,"9,477,138","7,757,552","1,221,666",Asia,4,"1,531",0,"2,086",6,"141,665"
96,North Macedonia,"289,797","+1,047","8,829",+36,"272,184","+2,322","8,784",,"139,109","4,238","1,855,720","890,788","2,083,235",Europe,7,236,1,503,17,"4,217"
97,Réunion,"278,494",,603,,"250,359",,"27,532",49,"307,486",666,"1,424,291","1,572,563","905,713",Africa,3,"1,502",1,,,"30,398"
