#,"Country,Other",TotalCases,NewCases,TotalDeaths,NewDeaths,TotalRecovered,NewRecovered,ActiveCases,"Serious,Critical",Tot Cases/1M pop,Deaths/1M pop,TotalTests,"Tests/
98,Albania,"268,940",+449,"3,423",+3,"257,975",+884,"7,542",15,"93,620","1,192","1,717,318","597,810","2,872,681",Europe,11,839,2,156,1,"2,625"
99,Algeria,"262,994",+424,"6,762",+9,"175,704",+338,"80,528",25,"5,826",150,"230,861","5,114","45,139,214",Africa,172,"6,675",196,9,0.2,"1,784"
100,Botswana,"260,491",,"2,603",,"253,947",,"3,941",1,"107,248","1,072","2,026,898","834,506","2,428,859",Africa,9,933,1,,,"1,623"
101,Nigeria,"254,137",+13,"3,141",,"230,479",+7,"20,517",11,"1,185",15,"4,233,363","19,741","214,447,274",Africa,844,"68,274",51,0.06,,96
102,Uzbekistan,"234,359",+296,"1,609",+2,"220,466","+1,310","12,284",23,"6,841",47,"1,377,915","40,221","34,258,494",Asia,146,"21,292",25,9,0.06,359
103,Zimbabwe,"232,213",+350,"5,379",+1,"224,191",+103,"2,643",12,"15,262",354,"2,037,982","133,946","15,214,988",Africa,66,"2,829",7,23,0.07,174
104,Montenegro,"227,473",+428,"2,644",+3,"221,831",+418,"2,998",60,"362,106","4,209","1,148,814","1,828,754","628,195",Europe,3,238,1,681,5,"4,772"
105,Mozambique,"224,791",+24,"2,189",,"218,694",+136,"3,908",13,"6,879",67,"1,253,662","38,363","32,678,971",Africa,145,"14,929",26,0.7,,120
106,Kyrgyzstan,"200,175",+54,"2,935",+3,"193,385",+207,"3,855",131,"29,880",438,"1,907,195","284,685","6,699,322",Asia,33,"2,283",4,8,0.4,575
107,Luxembourg,"176,177",+769,979,,"158,322","+1,445","16,876",9,"274,185","1,524","4,042,402","6,291,206","642,548",Europe,4,656,0,"1,197",,"26,264"
108,Afghanistan,"171,527",+105,"7,517",+13,"150,534",+535,"13,476","1,124","4,251",186,"879,811","21,802","40,354,131",Asia,235,"5,368",46,3,0.3,334
109,Uganda,"162,865",+63,"3,577",+2,"99,727",+43,"59,561",87,"3,387",74,"2,419,167","50,306","48,088,756",Africa,295,"13,444",20,1,0.04,"1,239"
110,Maldives,"162,169","+1,056",289,,"146,161","+1,132","15,719",25,"291,654",520,"2,144,033","3,855,953","556,032",Asia,3,"1,924",0,"1,899",,"28,270"
111,Ghana,"158,159",+121,"1,431",+2,"156,332",+247,396,3,"4,923",45,"2,281,479","71,012","32,127,903",Africa,203,"22,451",14,4,0.06,12
112,Namibia,"156,872",+29,"3,996",+1,"152,232",+50,644,5,"59,972","1,528","940,924","359,713","2,615,763",Africa,17,655,3,11,0.4,246
113,El Salvador,"147,786",,"4,019",+8,"123,870",,"19,897",153,"22,599",615,"1,693,464","258,960","6,539,484",North America,44,"1,627",4,,1,"3,043"
114,Laos,"140,030",+345,602,+4,"7,660",,"131,768",,"18,803",81,"997,658","133,961","7,447,352",Asia,53,"12,371",7,46,0.5,"17,693"
115,Rwanda,"129,337",+11,"1,452",,"45,522",,"82,363",,"9,599",108,"4,685,059","347,704","13,474,285",Africa,104,"9,280",3,0.8,,"6,113"
116,Jamaica,"127,294",+61,"2,755",+5,"73,872",+184,"50,667",25,"42,684",924,"826,698","277,210","2,982,208",North America,23,"1,082",4,20,2,"16,990"
117,Cambodia,"124,343",+204,"3,015",,"119,353",+157,"1,975",,"7,273",176,"2,829,751","165,526","17,095,486",Asia,137,"5,670",6,12,,116
118,Trinidad and Tobago,"121,683",+412,"3,544",+9,"97,007",+732,"21,132",18,"86,492","2,519","610,993","434,294","1,406,866",North America,12,397,2,293,6,"15,021"
119,Guadeloupe,"119,534",,808,,"2,250",,"116,476",21,"298,660","2,019","855,965","2,138,656","400,235",North America,3,495,0,,,"291,019"
120,Cameroon,"118,675",,"1,915",,"106,050",,"10,710",13,"4,297",69,"1,751,774","63,423","27,620,313",Africa,233,"14,423",16,,,388
121,Martinique,"108,349","+7,051",861,+7,104,,"107,384",16,"289,092","2,297","645,857","1,723,246","374,791",North America,3,435,1,"18,813",19,"286,517"
122,Angola,"98,568",+13,"1,899",,"96,458",+31,211,,"2,855",55,"1,401,427","40,588","34,527,921",Africa,350,"18,182",25,0.4,,6
123,Iceland,"96,883","+2,749",58,+2,"75,685",,"21,140",3,"280,944",168,"1,688,067","4,895,105","344,848",Europe,4,"5,946",0,"7,972",6,"61,302"
124,DRC,"85,822",+29,"1,316",,"50,930",,"33,576",,913,14,"846,704","9,009","93,987,060",Africa,"1,095","71,419",111,0.3,,357
125,Senegal,"85,469",+15,"1,957",,"83,339",+55,173,5,"4,895",112,"1,001,002","57,327","17,461,314",Africa,204,"8,922",17,0.9,,10
126,Malawi,"85,106",+41,"2,599",,"73,527",+319,"8,980",67,"4,269",130,"540,044","27,092","19,933,676",Africa,234,"7,670",37,2,,450
127,Ivory Coast,"81,253",+16,791,,"79,060",+29,"1,402",,"2,961",29,"1,389,424","50,634","27,440,399",Africa,338,"34,691",20,0.6,,51
128,French Guiana,"77,387",+38,385,,"11,254",,"65,748",8,"248,618","1,237","584,375","1,877,395","311,269",South America,4,808,1,122,,"211,226"
129,Suriname,"77,334",+131,"1,303",,"49,322",+3,"26,709",11,"129,932","2,189","224,622","377,397","595,188",South America,8,457,3,220,,"44,875"
130,Malta,"70,328",+117,594,+1,"67,942",+301,"1,792",3,"158,590","1,339","1,211,456","2,731,845","443,457",Europe,6,747,0,264,2,"4,041"
131,Eswatini,"68,900",+42,"1,386",+2,"67,271",+2,243,11,"58,404","1,175","469,490","397,969","1,179,715",Africa,17,851,3,36,2,206
132,Fiji,"63,543",+12,823,+3,"61,758",+49,962,,"70,057",907,"494,966","545,706","907,019",Australia/Oceania,14,"1,102",2,13,3,"1,061"
133,Madagascar,"62,844",,"1,335",,"56,500",,"5,009",224,"2,178",46,"387,097","13,418","28,848,474",Africa,459,"21,609",75,,,174
134,Guyana,"62,465",+105,"1,202",+3,"60,090",+308,"1,173",8,"78,797","1,516","528,444","666,612","792,731",South America,13,660,2,132,4,"1,480"
135,Sudan,"59,939",+36,"3,831",,"40,329",,"15,779",,"1,317",84,"562,941","12,368","45,514,173",Africa,759,"11,880",81,0.8,,347
136,Mauritania,"58,584",+7,973,,"57,420",+43,191,30,"12,083",201,"723,841","149,296","4,848,365",Africa,83,"4,983",7,1,,39
137,French Polynesia,"58,260","+1,602",637,,N/A,N/A,N/A,7,"205,466","2,247",,,"283,551",Australia/Oceania,5,445,,"5,650",,"85,075"
138,Cabo Verde,"55,856",+10,400,,"55,374",+4,82,23,"98,718",707,"400,982","708,680","565,815",Africa,10,"1,415",1,18,,145
139,Belize,"55,803",+150,633,+1,"52,263",+466,"2,907",6,"136,314","1,546","488,395","1,193,038","409,371",North America,7,647,1,366,2,"7,101"
140,Syria,"53,148",+137,"3,038",+3,"44,142",+383,"5,968",,"2,922",167,"146,269","8,040","18,191,959",Asia,342,"5,988",124,8,0.2,328
141,Barbados,"52,637",+327,305,+3,"47,384",+591,"4,948",,"182,800","1,059","571,144","1,983,497","287,948",North America,5,944,1,"1,136",10,"17,184"
142,Channel Islands,"47,937",+373,139,,"44,858",+363,"2,940",,"271,642",788,"1,198,282","6,790,249","176,471",Europe,4,"1,270",0,"2,114",,"16,660"
143,Gabon,"47,446",,302,,"44,222",,"2,922",3,"20,529",131,"1,558,188","674,208","2,311,137",Africa,49,"7,653",1,,,"1,264"
144,New Caledonia,"41,681","+1,337",287,+3,"26,939",+606,"14,455",40,"143,745",990,"98,964","341,296","289,965",Australia/Oceania,7,"1,010",3,"4,611",10,"49,851"
145,Papua New Guinea,"39,035",+364,628,+18,"37,036",+293,"1,371",7,"4,232",68,"249,149","27,015","9,222,721",Australia/Oceania,236,"14,686",37,39,2,149
146,Seychelles,"38,766",,159,,"37,803",,804,,"390,243","1,601",,,"99,338",Africa,3,625,,,,"8,094"
147,Curaçao,"38,530",+65,260,,"37,528",+73,742,3,"233,254","1,574","476,929","2,887,242","165,185",North America,4,635,0,393,,"4,492"
148,Burundi,"37,923",+21,38,,773,,"37,112",,"3,042",3,"345,742","27,734","12,466,424",Africa,329,"328,064",36,2,,"2,977"
149,Andorra,"37,452",+91,150,,"36,575",+95,727,14,"483,464","1,936","249,838","3,225,131","77,466",Europe,2,516,0,"1,175",,"9,385"
150,Togo,"36,704",+11,271,,"36,062",+917,371,,"4,271",32,"679,068","79,014","8,594,252",Africa,234,"31,713",13,1,,43
151,Mayotte,"36,572",,187,,"2,964",,"33,421",,"128,993",660,"176,919","624,011","283,519",Africa,8,"1,516",2,,,"117,879"
152,Guinea,"36,354",+25,438,+2,"32,684",,"3,232",49,"2,651",32,"587,607","42,854","13,711,924",Africa,377,"31,306",23,2,0.1,236
153,Tanzania,"33,549",,796,,N/A,N/A,N/A,7,537,13,,,"62,500,069",Africa,"1,863","78,518",,,,521
154,Aruba,"33,544",+13,198,,"33,288",+17,58,7,"312,026","1,842","177,885","1,654,683","107,504",North America,3,543,1,121,,540
155,Bahamas,"33,005",+33,768,+2,"25,638",+79,"6,599",9,"82,645","1,923","215,844","540,475","399,360",North America,12,520,2,83,5,"16,524"
156,Lesotho,"32,434",,696,,"23,116",,"8,622",,"14,947",321,"391,628","180,483","2,169,892",Africa,67,"3,118",6,,,"3,973"
157,Hong Kong,"30,955","+4,285",227,+3,"13,232",,"17,496",,"4,075",30,"36,260,319","4,773,616","7,595,986",Asia,245,"33,462",0,564,0.4,"2,303"
158,Faeroe Islands,"30,571",+561,24,,"7,693",,"22,854",5,"621,804",488,"771,000","15,681,888","49,165",Europe,2,"2,049",0,"11,411",,"464,843"
159,Mali,"30,303",+17,717,,"28,288",+74,"1,298",,"1,429",34,"611,130","28,828","21,198,998",Africa,700,"29,566",35,0.8,,61
160,Haiti,"30,121",+66,809,,"25,142",+25,"4,170",,"2,590",70,"132,422","11,387","11,628,746",North America,386,"14,374",88,6,,359
161,Mauritius,"28,689",+281,762,,"25,684",,"2,243",,"22,498",598,"358,675","281,269","1,275,204",Africa,44,"1,673",4,220,,"1,759"
162,Benin,"26,567",+15,163,,"25,506",,898,5,"2,102",13,"604,310","47,811","12,639,475",Africa,476,"77,543",21,1,,71
163,Somalia,"26,260",,"1,345",,"13,182",,"11,733",,"1,581",81,"400,466","24,104","16,614,055",Africa,633,"12,352",41,,,706
164,Brunei,"25,584",+925,98,,"17,970",+424,"7,516",,"57,583",221,"711,068","1,600,434","444,297",Asia,17,"4,534",1,"2,082",,"16,917"
165,Congo,"23,874",,375,,"20,178",,"3,321",,"4,160",65,"347,815","60,606","5,738,940",Africa,240,"15,304",16,,,579
166,New Zealand,"23,509","+1,181",53,,"16,091",+125,"7,365",,"4,700",11,"6,362,899","1,272,046","5,002,100",Australia/Oceania,213,"94,379",1,236,,"1,472"
167,Saint Lucia,"22,269",+92,353,+6,"20,583",+219,"1,333",1,"120,378","1,908","131,630","711,540","184,993",North America,8,524,1,497,32,"7,206"
168,Isle of Man,"22,217",+39,77,,"21,909",+28,231,,"259,045",898,"150,753","1,757,745","85,765",Europe,4,"1,114",1,455,,"2,693"
169,Timor-Leste,"22,047",+170,124,,"20,276",+80,"1,647",16,"16,219",91,"243,477","179,120","1,359,294",Asia,62,"10,962",6,125,,"1,212"
170,Burkina Faso,"20,729",+4,375,,"20,306",+11,48,,949,17,"247,820","11,350","21,835,113",Africa,"1,053","58,227",88,0.2,,2
171,Taiwan,"19,729",+64,852,,"17,711",+60,"1,166",,826,36,"11,138,097","466,284","23,886,957",Asia,"1,211","28,036",2,3,,49
172,Nicaragua,"17,895",,219,,"4,225",,"13,451",,"2,650",32,,,"6,752,823",North America,377,"30,835",,,,"1,992"
173,Cayman Islands,"17,687",,16,,"8,553",,"9,118",2,"264,072",239,"222,773","3,326,062","66,978",North America,4,"4,186",0,,,"136,134"
174,Tajikistan,"17,385",+3,124,,"17,249",+8,12,,"1,759",13,,,"9,886,035",Asia,569,"79,726",,0.3,,1
175,South Sudan,"16,903",+3,137,,"13,077",,"3,689",1,"1,482",12,"330,958","29,013","11,407,309",Africa,675,"83,265",34,0.3,,323
176,Equatorial Guinea,"15,869",,182,,"15,612",,75,5,"10,738",123,"273,437","185,018","1,477,891",Africa,93,"8,120",5,,,51
177,Djibouti,"15,535",,189,,"15,337",+2,9,,"15,360",187,"280,478","277,322","1,011,379",Africa,65,"5,351",4,,,9
178,Gibraltar,"14,725",+157,101,,"13,737",+118,887,3,"437,268","2,999","505,752","15,018,619","33,675",Europe,2,333,0,"4,662",,"26,340"
179,CAR,"14,187",,113,,"6,859",,"7,215",2,"2,857",23,"81,294","16,369","4,966,382",Africa,350,"43,950",61,,,"1,453"
180,San Marino,"13,988",,110,,"13,226",,652,4,"410,844","3,231","132,336","3,886,862","34,047",Europe,2,310,0,,,"19,150"
181,Grenada,"13,413",+40,214,,"12,801",+10,398,1,"118,310","1,888","133,166","1,174,593","113,372",North America,8,530,1,353,,"3,511"
182,Gambia,"11,924",+13,365,,"11,461",,98,4,"4,719",144,"135,608","53,663","2,527,038",Africa,212,"6,923",19,5,,39
183,Yemen,"11,707",+8,"2,113",+6,"8,533",,"1,061",23,379,68,"265,253","8,586","30,894,305",Asia,"2,639","14,621",116,0.3,0.2,34
184,Greenland,"11,428",,10,+1,"2,761",,"8,657",8,"200,738",176,"164,926","2,896,996","56,930",North America,5,"5,693",0,,18,"152,064"
185,Bermuda,"11,246",,121,,"10,919",,206,,"181,671","1,955","777,624","12,561,976","61,903",North America,6,512,0,,,"3,328"
186,Liechtenstein,"10,822",+81,75,,"10,379",+85,368,4,"282,514","1,958","80,413","2,099,227","38,306",Europe,4,511,0,"2,115",,"9,607"
187,Dominica,"10,728",+59,55,+1,"9,888",+117,785,,"148,429",761,"160,445","2,219,862","72,277",North America,7,"1,314",0,816,14,"10,861"
188,Saint Martin,"9,774",,63,,"1,399",,"8,312",7,"245,955","1,585","78,366","1,972,017","39,739",North America,4,631,1,,,"209,165"
189,Eritrea,"9,680",+1,103,,"9,534",+18,43,,"2,669",28,"23,693","6,534","3,626,293",Africa,375,"35,207",153,0.3,,12
190,Sint Maarten,"9,505",,84,,"9,254",+41,167,10,"217,665","1,924","62,056","1,421,086","43,668",North America,5,520,1,,,"3,824"
191,Monaco,"9,111",+26,49,,"8,870",+30,192,4,"229,525","1,234","54,960","1,384,557","39,695",Europe,4,810,1,655,,"4,837"
192,Niger,"8,724",,303,,"8,380",,41,1,340,12,"223,719","8,729","25,630,321",Africa,"2,938","84,589",115,,,2
193,Bhutan,"8,297",+381,5,,"5,716",+188,"2,576",,"10,564",6,"1,875,451","2,387,783","785,436",Asia,95,"157,087",0,485,,"3,280"
194,Comoros,"8,010",+5,160,,"7,700",+9,150,,"8,903",178,,,"899,729",Africa,112,"5,623",,6,,167
195,Guinea-Bissau,"7,889",+11,164,,"6,909",+5,816,6,"3,860",80,"121,605","59,504","2,043,640",Africa,259,"12,461",17,5,,399
196,Sierra Leone,"7,661",+2,125,,N/A,N/A,N/A,,930,15,"259,958","31,545","8,240,839",Africa,"1,076","65,927",32,0.2,,332
197,Caribbean Netherlands,"7,455",+11,31,,"7,280",+45,144,,"280,053","1,165","30,126","1,131,705","26,620",North America,4,859,1,413,,"5,409"
198,Antigua and Barbuda,"7,395",+53,135,+1,"7,180",+554,80,1,"74,510","1,360","18,901","190,440","99,249",North America,13,735,5,534,10,806
199,Liberia,"7,360",,290,,"5,747",,"1,323",2,"1,402",55,"139,824","26,628","5,250,992",Africa,713,"18,107",38,,,252
200,Chad,"7,214",,190,,"4,874",,"2,150",,420,11,"191,341","11,130","17,192,060",Africa,"2,383","90,485",90,,,125
201,St. Vincent Grenadines,"6,727",,103,,"6,534",+11,90,17,"60,324",924,"97,649","875,666","111,514",North America,17,"1,083",1,,,807
202,British Virgin Islands,"5,997",,61,,N/A,N/A,N/A,9,"196,243","1,996","99,354","3,251,219","30,559",North America,5,501,0,,,"2,520"
203,Sao Tome and Principe,"5,922",+2,71,,"5,840",+4,11,,"26,229",314,"29,036","128,604","225,779",Africa,38,"3,180",8,9,,49
204,Turks and Caicos,"5,832",,35,,"5,743",,54,4,"147,388",885,"419,792","10,609,113","39,569",North America,7,"1,131",0,,,"1,365"
205,Saint Kitts and Nevis,"5,511",+3,40,,"5,406",+6,65,1,"102,412",743,"65,141","1,210,529","53,812",North America,10,"1,345",1,56,,"1,208"
206,Solomon Islands,"5,043",+133,68,+3,"1,156",+30,"3,819",11,"7,060",95,"5,117","7,164","714,274",Australia/Oceania,142,"10,504",140,186,4,"5,347"
207,St. Barth,"3,687",,6,,N/A,N/A,N/A,,"371,449",604,"56,491","5,691,215","9,926",North America,3,"1,654",0,,,"324,300"
208,Palau,"3,375",+72,5,+1,"2,353",+59,"1,017",13,"185,094",274,"33,983","1,863,716","18,234",Australia/Oceania,5,"3,647",1,"3,949",55,"55,775"
209,Kiribati,"2,737",+72,9,+1,569,,"2,159",,"22,355",74,,,"122,431",Australia/Oceania,45,"13,603",,588,8,"17,634"
210,Anguilla,"2,506",+9,9,,"2,476",+7,21,4,"164,641",591,"51,382","3,375,731","15,221",North America,6,"1,691",0,591,,"1,380"
211,Saint Pierre Miquelon,"1,042",+2,1,,"1,002",+3,39,1,"181,280",174,"17,358","3,019,833","5,748",North America,6,"5,748",0,348,,"6,785"
212,Diamond Princess,712,,13,,699,,0,,,,,,,,,,,,,
213,Wallis and Futuna,454,,7,,438,,9,,"41,583",641,"20,508","1,878,366","10,918",Australia/Oceania,24,"1,560",1,,,824
214,Montserrat,163,,2,,161,,0,,"32,620",400,"7,796","1,560,136","4,997",North America,31,"2,499",1,,,
215,Tonga,141,,,,2,,139,,"1,310",,,,"107,645",Australia/Oceania,763,,,,,"1,291"
216,Falkland Islands,89,,,,N/A,N/A,N/A,,"24,417",,"8,632","2,368,176","3,645",South America,41,,0,,,"1,097"
217,Macao,79,,,,79,,0,,119,,"5,217","7,860","663,739",Asia,"8,402",,127,,,
218,Samoa,33,,,,3,,30,,165,,,,"200,560",Australia/Oceania,"6,078",,,,,150
219,Vatican City,29,,,,28,,1,,"36,070",,,,804,Europe,28,,,,,"1,244"
220,Western Sahara,10,,1,,8,,1,,16,2,,,"621,220",Africa,"62,122","621,220",,,,2
221,MS Zaandam,9,,2,,7,,0,,,,,,,,,,,,,
222,Vanuatu,7,,1,,6,,0,,22,3,"23,000","72,142","318,817",Australia/Oceania,"45,545","318,817",14,,,
223,Marshall Islands,7,,,,7,,0,,117,,,,"59,840",Australia/Oceania,"8,549",,,,,
224,Saint Helena,2,,,,2,,0,,328,,,,"6,106",Africa,"3,053",,,,,
225,Micronesia,1,,,,1,,0,,9,,,,"116,985",Australia/Oceania,"116,985",,,,,
,Total:,"109,826,345","+579,732","1,325,323","+2,005","102,060,317","+538,738","6,440,705","30,241",,,,,,Asia,,,,,,
,Total:,"93,696,851","+168,667","1,375,175","+3,665","62,849,749","+320,526","29,471,927","20,122",,,,,,North America,,,,,,
,Total:,"52,651,930","+226,493","1,242,540","+1,721","45,565,061","+304,919","5,844,329","14,261",,,,,,South America,,,,,,
,Total:,"147,226,046","+1,109,161","1,673,163","+3,954","117,535,096","+1,512,591","28,017,787","17,306",,,,,,Europe,,,,,,
,Total:,"11,394,959","+14,220","245,876",+252,"10,393,173","+16,699","755,910","2,150",,,,,,Africa,,,,,,
,Total:,"3,177,216","+33,640","7,250",+92,"2,954,509","+31,348","215,457",301,,,,,,Australia/Oceania,,,,,,
,Total:,721,,15,,706,,0,0,,,,,,,,,,,,
,Total:,"417,974,068","+2,131,913","5,869,342","+11,689","341,358,611","+2,724,821","70,746,115","84,381","53,622.2",753.0,,,,All,,,,,,
